218235139,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,43668534:1507629671890,48148592:1509012208737,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,59632237:1513183811607,61677096:1518692497380,61679909:1518692487303,65532487:1518530707287,65725501:1518530700750,65887398:1518530690400,66003316:1518530680307,66337413:1518530670480,66495982:1518530661967,67219168:1516806117167,69322635:1518435394710,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,82163107:1530102962000,82781785:1531087458000,83590526:1532524723000,83590527:1532524734000,83590644:1532524747000,83771891:1532709652000,85908353:1535043066000,86183490:1535359792000}",gv?^jaSj .rZ'MG|
218240259,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29139440:1494917104980,29139441:1494916137560,29269676:1495023573850,29886310:1495548809770,31648391:1497002302097,38336315:1502962106247,48148592:1509012208737,55166434:1518692540840,55167115:1518692537253,76727736:1524476297630,81520677:1529446242000,83533013:1532443163000}",M
218245379,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,55166434:1518692540840,55167115:1518692537253,76727736:1524476297630,84435923:1533421667000}",xqvcNjq'7t~((:x/\qm0SI]gqKhpW&t(c
218250499,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,29346471:1495097377410,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,76727736:1524476297630,82887050:1531261217000}","Ey*]\EA-L=HRI(QfNgQ!HC4xMy1&e)^,tz@D'DgLzC v\(w"
218255619,"{22747759:1491317197877,22749319:1491317193970,25001766:1491321414570,28657747:1496143031727,29269676:1495023573850,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,82247352:1530227091000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772184:1532713045000,85908664:1535043602000,86183586:1535360309000}",s#MW%2){V
218260739,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29139440:1494917104980,29139441:1494916137560,29147363:1495526040970,29269676:1495023573850,29886310:1495548809770,31648391:1497002302097,38336315:1502962106247,55166434:1518692540840,55167115:1518692537253,76727736:1524476297630,83533013:1532443163000,84437564:1533425403000}","Mx\H,)0i/0em"
218265859,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,47124495:1508515285050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029020:1527606779087,80491388:1528189059313,80491397:1528189059303,80504192:1528201613917,80588321:1528294680000,81145193:1528969060000,81419295:1529327130000,82247758:1530228500000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83771989:1532710051000,85426792:1534516263000,85908741:1535043972000,86183727:1535360811000,88460921:1537196027000,88460948:1537196034000}",MV;SuB!Nf:0*uA&Y*BW[zn
218270979,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29269676:1495023573850,39964668:1504608717907,40124938:1504776749350,48148592:1509012208737,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,80694366:1528408926000,85426792:1534516263000,88460921:1537196027000,88460947:1537196032000}",2t9UFV_[Rj;XjGUz 9aNPXc^kic?IrmtJg0;x
218276099,"{22747759:1491317197877,22749319:1491317193970,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269676:1495023573850,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,80029020:1527606779087,80491389:1528189059313,80491396:1528189059303,80504138:1528200839187,80588320:1528294678000,80614185:1528327937000,81145200:1528969063000,81419295:1529327130000,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83772061:1532711362000,85908718:1535043854000,86183657:1535360676000,88460921:1537196027000,88460947:1537196032000}",:f
218281219,"{22749319:1491317193970,22758369:1489498186030,22819908:1489498433637,32993401:1498117873047,47602211:1508849304553,53792553:1510758263120,55165871:1518692551413,61679909:1518692487303,83978673:1532940306000}",dwLLCxM:vY%ON`d1W
218296579,"{22749319:1491317193970,25001458:1491320925690,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,33899841:1498805203130,34544657:1499326171063,34545077:1499329301337,42287703:1506605304267,43831102:1507733116930,43832615:1507733961047,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,55354508:1511518837903,59632237:1513183811607,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66480308:1516095510313,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67095217:1524136324277,67219168:1516806117167,67352541:1518692324583,67900979:1518692023773,68595590:1517838969220,69322635:1518435394710,69390342:1518519731857,69491578:1518621932470,69491690:1518621977513,70279575:1519382067410,70565628:1519652530733,70565923:1519652716510,71047668:1524133043810,71048186:1519923718007,72590042:1521110741023,75388700:1523612645243,75392737:1523372696087,76474824:1524211471323,76727736:1524476297630,77145953:1524839305790,78833350:1526385581033,80138619:1527757405227,80203791:1527844060160,80218771:1527860153243,80491501:1528189124800,81419295:1529327130000,82163038:1530102653000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83771989:1532710009000,85426792:1534516263000,85908741:1535043907000,86183727:1535360741000,87016951:1536166635000,88460932:1537196029000,88460947:1537196032000}",z:+YZ3BC CV/gdn)m._rkl1Gcf?v<1@6o
218370309,"{22749319:1491317193970,28657747:1496143031727,29269521:1496143031730,33899841:1498805203130,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,80029020:1527606779087,80491388:1528189059313,80491397:1528189059303,80491502:1528189124800,80504192:1528201613917,80588320:1528294678000,81145200:1528969063000,81419295:1529327130000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83772124:1532712258000,84646586:1533684956000,85426793:1534516266000,85908940:1535044222000,86183951:1535361080000,88460932:1537196029000,88460947:1537196032000}",dgP7Zbe0=v]PF`?}
218390789,"{22749319:1491317193970,28657747:1496143031727,29269521:1496143031730,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145200:1528969063000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772061:1532711752000,85577892:1534720185000,85908940:1535044288000,86183951:1535361170000}",@
218406149,"{22749319:1491317193970,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,39964668:1504608717907,54818568:1511283310157,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55354508:1511518837903,56114335:1511796425237,58180198:1512644902047,61679764:1518692491807,68120490:1517329058870,69487304:1518618526780,71048186:1519923718007,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,78833350:1526385581033,80138619:1527757405227,80203784:1527843595353,80218771:1527860153243,80491502:1528189124800,81419295:1529327130000,82163038:1530102653000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83771989:1532710347000,85426793:1534516266000,85831417:1534977947000,85908825:1535044203000,86183801:1535361053000,88460932:1537196029000,88460947:1537196032000}",N#sb/T8l?yb&iPZ~4
218411269,"{22749319:1491317193970,28633763:1494411385423,29269521:1496143031730,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145193:1528969060000,83590526:1532524723000,83590533:1532524740000,83590644:1532524747000,83772061:1532711289000,85908741:1535043900000,86183727:1535360738000,86311393:1535496584000}",%veyc
218416389,"{22749319:1491317193970,22758369:1489498186030,22819908:1489498433637,28649767:1494424683903,32993401:1498117873047,39964668:1504608717907,55028382:1511388389403,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,85510701:1534631357000}","^92fd On&{d2w""MV1q4A)bD[$nC!^,)~Y""p,/8.sw>:Cgd"
218421509,"{22749319:1491317193970,28636577:1494413651523,29269521:1496143031730,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,85445036:1534545608000}",8=)M`eC1.Sd2K|uNFx})ts6DA`Yh
218426629,"{22749319:1491317193970,28657747:1496143031727,29269676:1495023573850,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,71553210:1520346313703,72414822:1520959885593,73307272:1521708809407,76727736:1524476297630,83186114:1531870548000}",C>9'u.80
218500359,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}","c\})ACVweO~DDAwiwHnTlC8*=@B,QP5KT"
218505479,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}","*Mqm9g3p;]jMZJA8}$AGC},Rdt rjY/U"
218510599,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623,31391244:1496759491183}",%
218515719,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",9 UZ
218520839,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",f;m5'@H&
218525959,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",=!7P
218531079,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623,30947325:1496401432293}",";=NNtK@4^2[Rfp"",y/kL!/wK~M""F6+>S1qjGJS[ N""~EF"
218536199,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",VEFr:e;q-s`CuiF(iO2-x
218541319,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",mxH>g_@bi3@PeE952@Up&2pAwkU{ZeQ*p\L]qY3feg
218546439,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",|{g*
218551559,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623,30925066:1496389854553}",[R-t$hC5)P:Ghtw6MJ5G?YbUF0C
218556679,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623,31484150:1496845590627}",wiTd@[{A+l7Psw/\HD'@&NnF|YX}^^c*/
218630409,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}","""O/v;zj0u=1Rw^_qaS=8D+0_#wrC5*Yb"
218635529,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",~}C?mc]jp_#tBGc5#V#b>N\@Jq8$**ygbzh<FK/
218640649,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",]DV{JD#mUOpPA#
218645769,"{22749866:1491317188983,22750337:1491317162110,23359009:1491300100623}",$[{C_(MEsOf!hxZt6:#hwR=4 j=T
